time_s,generated_a_bits,generated_b_bits,delivered_bits,delivered_step_bits,pool_a_bits,pool_b_bits
390.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
392.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
394.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
396.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
398.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
400.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
402.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
404.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
406.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
408.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
410.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
412.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
414.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
416.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
418.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
420.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
422.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
424.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
426.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
428.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
430.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
432.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
434.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
436.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
438.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
440.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
442.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
444.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
446.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
448.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
450.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
452.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
454.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
456.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
458.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
460.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
462.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
464.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
466.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
468.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
470.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
472.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
474.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
476.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
478.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
480.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
482.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
484.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
486.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
488.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
490.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
492.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
494.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
496.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
498.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
500.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
502.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
504.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
506.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
508.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
510.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
512.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
514.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
516.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
518.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
520.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
522.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
524.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
526.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
528.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
530.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
532.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
534.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
536.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
538.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
540.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
542.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
544.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
546.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
548.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
550.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
552.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
554.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
556.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
558.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
560.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
562.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
564.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
566.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
568.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
570.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
572.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
574.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
576.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
578.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
580.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
582.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
584.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
586.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
588.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
590.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
592.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
594.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
596.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
598.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
600.0,1744801.5066763526,1744801.5066763526,1744801.5066763526,0.0,0.0,0.0
