time_s,bbm92_visible_a,bbm92_visible_b,bbm92_common_visibility,bbm92_eta_a,bbm92_eta_b,bbm92_singles_a_hz,bbm92_singles_b_hz,bbm92_true_coincidence_hz,bbm92_accepted_true_hz,bbm92_accidental_coincidence_hz,bbm92_coincidence_hz,bbm92_qber,bbm92_sifted_rate_bps,bbm92_key_rate_bps,bbm92_cumulative_key_bits,trusted_detection_a_hz,trusted_detection_b_hz,trusted_qber_a,trusted_qber_b,trusted_simultaneous_rate_bps,trusted_simultaneous_bits,trusted_generated_a_bits,trusted_generated_b_bits,trusted_delivered_bits,trusted_delivered_step_bits,trusted_pool_a_bits,trusted_pool_b_bits,link_a_elevation_deg,link_a_distance_km,link_a_key_rate_bps,link_b_elevation_deg,link_b_distance_km,link_b_key_rate_bps
-42.0,True,True,True,0.0028281528555907363,0.0005511801533656561,28481.528555907364,5711.80153365656,15.588217246860202,15.299341428125706,0.16267805721620496,15.46201948534191,0.034499669872678426,7.731009742670955,4.116043972825225,178.07729295393617,113205.94133361633,22204.12432973602,0.015684507759086898,0.01849388320856861,4174.868787059376,150614.88847390827,2631542.8101538154,150614.88847390827,150614.88847390827,8161.978285403049,2480927.921679907,0.0,66.16858502720805,542.7773320783039,22755.881440791483,27.514954447398274,966.1836797147091,4174.868787059376
-40.0,True,True,True,0.002752035795483173,0.0005752017227292708,27720.357954831732,5952.0172272927075,15.829757305745403,15.536405344475641,0.16498927028571622,15.701394614761357,0.03449345910731669,7.8506973073806785,4.180272717512027,186.37360964427342,110165.5095242186,23164.714646590957,0.015703426097487566,0.01834895924969144,4370.610484716606,159160.36774568426,2676433.1484652185,159160.36774568426,159160.36774568426,8545.479271775985,2517272.780719534,0.0,64.69282256319782,548.6506599244892,22134.45687061138,28.034845002022312,953.6863599627101,4370.610484716606
-38.0,True,True,True,0.0026745205105877007,0.0006002415073831468,26945.20510587701,6202.415073831468,16.05358222802305,15.75608241542095,0.16712257644069858,15.923204991861649,0.03448762506522467,7.9616024959308245,4.2398088519795,194.79369121376493,107069.10787960161,24166.00974494635,0.01572379698955834,0.018210158190894492,4574.675305822605,168105.65353622346,2720069.2328210245,168105.65353622346,168105.65353622346,8945.285790539201,2551963.579284801,0.0,63.24779314334091,554.8494696949911,21501.62748519448,28.5668252618728,941.249980346577,4574.675305822605
-36.0,True,True,True,0.0025960490999738066,0.0006263427582695318,26160.490999738067,6463.427582695318,16.260165538807296,15.958837390860968,0.16908368100105925,16.127921071862026,0.03448215569275877,8.063960535931013,4.294775763882015,203.32827582962645,103934.3908909962,25209.737588194723,0.015745656350849183,0.018077211789077494,4787.415941984863,177467.74478403092,2762431.8635714278,177467.74478403092,177467.74478403092,9362.09124780746,2584964.1187873967,0.0,61.8340545805225,561.3629492156941,20861.003265208983,29.111318073531432,928.8770509324621,4787.415941984863
-34.0,True,True,True,0.002517032892906706,0.0006535501654682615,25370.32892906706,6735.5016546826155,16.450072636482346,16.145225191399238,0.17087914935595197,16.31610434075519,0.03447703982124613,8.158052170377594,4.345321312249262,211.96837290575772,100777.78650367234,26297.683530282102,0.015769042496771534,0.0179498661472194,5009.196857648427,187264.3575836642,2803508.8096429827,187264.3575836642,187264.3575836642,9796.612799633294,2616244.4520593183,0.0,60.45200098464662,568.1802452516695,20215.942806345804,29.668762177279863,916.5702033397409,5009.196857648427
-32.0,True,True,True,0.0024378502933008485,0.0006819098170895094,24578.502933008487,7019.098170895094,16.623940475963884,16.315870968108207,0.17251619941455937,16.488387167522767,0.03447226711988187,8.244193583761383,4.391612453295744,220.70530667130274,97614.4098223129,27431.688658543742,0.01579399618534285,0.017827880826976845,5240.393954742683,197513.94839605532,2843294.28818195,197513.94839605532,197513.94839605532,10249.590812391107,2645780.3397858944,0.0,59.10187421526925,575.2905241686801,19569.535732621178,30.239612619005964,904.3321971695954,5240.393954742683
-30.0,True,True,True,0.0023588455508872564,0.0007114691392796762,23788.455508872565,7314.691392796762,16.7824581378345,16.47145103175116,0.17400250472939524,16.645453536480556,0.0344678280525994,8.322726768240278,4.43383009706698,229.53074922166547,94458.0137842676,28613.64738059259,0.015820560666464065,0.01771102802362256,5481.394083255457,208235.73643405346,2881788.4165937556,208235.73643405346,208235.73643405346,10721.788037998136,2673552.680159702,0.0,57.78377601018995,582.6830262690161,18924.592679184578,30.824341133806207,892.1659267431655,5481.394083255457
-28.0,True,True,True,0.0022803283483979913,0.000742276814154116,23003.283483979914,7622.76814154116,16.926348616741784,16.612674978671873,0.17534601139825554,16.788020990070127,0.034463713838641365,8.394010495035063,4.4721642837558635,238.43674360248832,91320.97239666898,29845.504127912543,0.015848781738144847,0.01759909179858211,5732.594371722857,219449.72488903176,2918996.65121262,219449.72488903176,219449.72488903176,11213.988454978302,2699546.9263235885,0.0,56.497680471619766,590.3471137645372,18283.64193968008,31.42343649321159,880.0744281542751,5732.594371722857
-26.0,True,True,True,0.0022025740857824112,0.00077438267206494,22225.740857824112,7943.8267206494,17.05635205969176,16.740269239710553,0.17655477080607831,16.91682401051663,0.03445991641658527,8.458412005258316,4.506809741331117,247.4157176275753,88214.29180045736,31129.24903262766,0.01587870781008442,0.017491867365224716,5994.401348311989,231176.7206090666,2954929.2249579555,231176.7206090666,231176.7206090666,11726.995720034844,2723752.504348889,0.0,55.243446632332855,598.2723124917857,17648.93180565538,32.03740480672706,868.0608866395984,5994.401348311989
-24.0,True,True,True,0.002125824740885615,0.0008078375541722296,21458.24740885615,8278.375541722296,17.17321059275849,16.854962188100014,0.17763678934286767,17.03259897744288,0.034456428411602194,8.51629948872144,4.537961861720259,256.4604892306267,85147.64435871941,32466.91241636712,0.01591038997501236,0.01738916042392676,6267.22981958071,243438.3517769593,2989600.594376343,243438.3517769593,243438.3517769593,12261.631167892687,2746162.2425993835,0.0,54.02083086690624,606.448347589,17022.437612731792,32.666769766991344,856.1286442665004,6267.22981958071
-22.0,True,True,True,0.002050290189748047,0.0008426931408149717,20702.901897480468,8626.931408149718,17.27765479580906,16.95747086483667,0.17859989545117422,17.136070760287843,0.0344532431057488,8.568035380143922,4.565813111862181,265.56426420420917,82129.42111308944,33860.55791131932,0.015943882088195364,0.017290786542755596,6551.501470142888,256257.08306668288,3023028.9045279343,256257.08306668288,256257.08306668288,12818.731289723597,2766771.8214612515,0.0,52.829498955599625,614.8651734437876,16405.872538859767,33.3120728263244,844.2812079355385,6551.501470142888
-20.0,True,True,True,0.001976149877342095,0.0008790017406739819,19961.498773420954,8990.017406739818,17.37039182016378,17.04848931654044,0.17945162372415782,17.2279409402646,0.03445035441111359,8.6139704701323,4.59054987877466,274.72062719484603,79166.7982552141,35312.27401347099,0.015979240855522575,0.01719657058042825,6847.643142349903,269656.2276791757,3055235.4783294634,269656.2276791757,269656.2276791757,13399.14461249279,2785579.2506502876,0.0,51.66903764895938,623.5129982850012,15800.701262669216,33.97387329072178,832.5222576906722,6847.643142349903
-18.0,True,True,True,0.0019035547398713443,0.000916816035194506,19235.547398713443,9368.16035194506,17.452095093845553,17.128678491483125,0.1801991152921796,17.308877606775305,0.03444775684565602,8.654438803387652,4.612349734420215,283.9235268080409,76265.81366966011,36824.16384712018,0.01601652593059446,0.017106346148468097,7156.084750813243,283659.95557233883,3086244.3352663917,283659.95557233883,283659.95557233883,14003.727893163159,2802584.379694053,0.0,50.53896561866156,632.382303835652,15208.155674259164,34.65274831547581,820.8556553255125,7156.084750813243
-16.0,True,True,True,0.0018326292916142997,0.0009561887721901244,18526.292916142997,9761.887721901245,17.523395522283348,17.19865760335759,0.18084903339059438,17.379506636748182,0.034445445511595035,8.689753318374091,4.63137909635645,293.16725563881755,73431.45007605887,38398.33289799895,0.0160558000212576,0.017019955109742496,7477.256782130707,298293.2971052828,3116081.742868365,298293.2971052828,298293.2971052828,14633.341532943945,2817788.4457630822,0.0,49.43874371366576,641.46386046829,14629.251927714091,35.34929278453975,809.285453268268,7477.256782130707
-14.0,True,True,True,0.0017634738017817868,0.0009971724020021208,17834.73801781787,10171.724020021207,17.584874067905563,17.25899684838372,0.18140749278099358,17.440404341164715,0.034443416076219195,8.720202170582358,4.647791253632287,302.4464259888063,70667.72179523752,40036.874450545925,0.016097129006050658,0.01693724711079099,7811.587325704242,313582.14121311775,3144775.803022789,313582.14121311775,313582.14121311775,15288.844107834972,2831193.661809671,0.0,48.36778447003743,650.7487383133896,14064.808226709787,36.064119053511114,797.8159037213903,7811.587325704242
-12.0,True,True,True,0.001696166499264798,0.001039818649049023,17161.66499264798,10598.186490490229,17.63705557827733,17.310211347820708,0.18188000158404846,17.492091349404756,0.03444166475500526,8.746045674702378,4.6617247236885095,311.7559419661271,67977.76265820302,41741.852443409836,0.016140582061055793,0.016858079145567625,8159.498577127238,329553.2271159492,3172356.074085471,329553.2271159492,329553.2271159492,15971.085902831459,2842802.846969522,0.0,47.32546084768584,660.2283147676776,13515.462835972385,36.79785653368696,786.4514680240366,8159.498577127238
-10.0,True,True,True,0.0016307657549583477,0.0010841780110952208,16507.657549583477,11041.780110952208,17.680403727729374,17.352756183335995,0.1822714140576246,17.53502759739362,0.034440188296946575,8.76751379869681,4.673301904725125,321.09096859454075,65363.91304738749,43515.28143716784,0.016186231797683772,0.016782315148412476,8521.40275148243,346234.1284445589,3198853.2288292875,346234.1284445589,346234.1284445589,16680.901328609674,2852619.1003847285,0.0,46.31111418787141,669.8942788359824,12981.69190784407,37.55115109205689,775.1968261963093,8521.40275148243
-8.0,True,True,True,0.0015673122022024164,0.001130299178116814,15873.122022024165,11502.99178116814,17.71531694001845,17.38702239522567,0.18258589290055005,17.569608288126222,0.03443898397200548,8.784804144063111,4.682627988640391,330.44689848790625,62827.804492340925,45359.103370363446,0.016234154411961334,0.016709825614249635,8897.69734020333,363653.22853624466,3224298.7475390267,363653.22853624466,363653.22853624466,17419.100091685774,2860645.519002782,0.0,45.324061401913646,679.738632719438,12463.826801895055,38.324664239360175,764.0568866135775,8897.69734020333
-6.0,True,True,True,0.0015058307655757511,0.0011782283622907906,15258.307655757511,11982.283622907906,17.742125168114047,17.41333382187712,0.18282687976662923,17.59616070164375,0.03443804956061671,8.798080350821875,4.6897901018728705,339.8193165784195,60370.440628742814,47275.16076605415,0.016284429845934624,0.016640487244166943,9288.759642267876,381839.6855187159,3248724.644995634,381839.6855187159,381839.6855187159,18186.456982471223,2866884.959476918,0.0,44.36360141444689,689.7536910370056,11962.070654712079,39.11907207547709,753.0367957469172,9288.759642267876
-4.0,True,True,True,0.0014463325767129168,0.0012280085304130866,14663.325767129169,12480.085304130866,17.76108742017802,17.431944671596405,0.1829970728196198,17.614941744416026,0.034437383345180865,8.807470872208013,4.694856644880022,349.20396332517237,57992.27366618719,49265.16604241848,0.01633714196185347,0.01657418261468763,9694.940498681504,400823.3856596653,3272163.229676227,400823.3856596653,400823.3856596653,18983.700140949397,2871339.8440165618,0.0,43.42902089424374,699.9320780380854,11476.514025880831,39.93506395849268,742.1419478916772,9694.940498681504
-2.0,True,True,True,0.0013888167629763654,0.0012796785300259598,14088.167629763655,12996.785300259598,17.77238993721007,17.443037734025044,0.18309841033820545,17.62613614436325,0.03443698410349879,8.813068072181625,4.6978768053035,358.5966967753559,55693.27579610542,51330.66658016035,0.01639237872986034,0.016510799869178392,10116.557158989312,420634.8833173361,3294646.8932067677,420634.8833173361,420634.8833173361,19811.497657670814,2874012.0098894318,0.0,42.51959931249612,710.266723133035,11007.149504659727,40.77334086082664,731.3779947902156,10116.557158989312
0.0,True,True,True,0.0013332721007623051,0.0013332721007623051,13532.721007623051,13532.721007623051,17.7761449467113,17.446723156900244,0.18313205958111825,17.629855216481364,0.03443685110410862,8.814927608240682,4.698880224847498,367.9934538055069,53473.00520873663,53473.00520873663,0.0164502324299673,0.0164502324299673,10553.885210397828,441305.3256867232,3316207.927921825,441305.3256867232,441305.3256867232,20670.442369387136,2874902.602235102,0.0,41.63461337294813,720.7508550368633,10553.885210397828,41.63461337294813,720.7508550368633,10553.885210397828
2.0,True,True,True,0.0012796785300259598,0.0013888167629763654,12996.785300259598,14088.167629763655,17.77238993721007,17.443037734025044,0.18309841033820545,17.62613614436325,0.03443698410349879,8.813068072181625,4.6978768053035,377.39021083565785,51330.66658016035,55693.27579610542,0.016510799869178392,0.01639237872986034,10116.557158989312,461975.76805611036,3336878.370291212,462866.3604017808,462866.3604017808,21561.034715057584,2874012.0098894313,0.0,40.77334086082664,731.3779947902156,10116.557158989312,42.51959931249612,710.266723133035,11007.149504659727
4.0,True,True,True,0.0012280085304130866,0.0014463325767129168,12480.085304130866,14663.325767129169,17.76108742017802,17.431944671596405,0.1829970728196198,17.614941744416026,0.034437383345180865,8.807470872208013,4.694856644880022,386.7829442858414,49265.16604241848,57992.27366618719,0.01657418261468763,0.01633714196185347,9694.940498681504,481787.2657137812,3356689.8679488827,485350.02393232135,485350.02393232135,22483.663530540536,2871339.8440165613,0.0,39.93506395849268,742.1419478916772,9694.940498681504,43.42902089424374,699.9320780380854,11476.514025880831
6.0,True,True,True,0.0011782283622907906,0.0015058307655757511,11982.283622907906,15258.307655757511,17.742125168114047,17.41333382187712,0.18282687976662923,17.59616070164375,0.03443804956061671,8.798080350821875,4.6897901018728705,396.16759103259426,47275.16076605415,60370.440628742814,0.016640487244166943,0.016284429845934624,9288.759642267876,500770.9658547306,3375673.568089832,508788.6086129143,508788.6086129143,23438.584680592932,2866884.959476918,0.0,39.11907207547709,753.0367957469172,9288.759642267876,44.36360141444689,689.7536910370056,11962.070654712079
8.0,True,True,True,0.001130299178116814,0.0015673122022024164,11502.99178116814,15873.122022024165,17.715316940018454,17.387022395225674,0.18258589290055005,17.569608288126226,0.034438983972005476,8.784804144063113,4.682627988640393,405.54000912310755,45359.103370363446,62827.804492340925,0.016709825614249635,0.016234154411961334,8897.69734020333,518957.4228372018,3393860.025072303,533214.5060695214,533214.5060695214,24425.89745660714,2860645.5190027817,0.0,38.324664239360175,764.0568866135775,8897.69734020333,45.324061401913646,679.738632719438,12463.826801895055
10.0,True,True,True,0.0010841780110952208,0.0016307657549583477,11041.780110952208,16507.657549583477,17.680403727729377,17.352756183336,0.1822714140576246,17.535027597393622,0.03444018829694658,8.767513798696811,4.673301904725125,414.89593901647305,43515.28143716784,65363.91304738749,0.016782315148412476,0.016186231797683772,8521.40275148243,536376.5229288875,3411279.1251639887,558660.0247792605,558660.0247792605,25445.518709739088,2852619.100384728,0.0,37.55115109205689,775.1968261963093,8521.40275148243,46.31111418787141,669.8942788359824,12981.69190784407
